,t,1,2,3,4,5
109,0.4325396825396825,88.4132158752227,103.97413305675623,88.6384572484099,122.462319751159,125.40523606944534
110,0.4365079365079365,88.34084545262691,106.0140773412094,87.40085250042699,121.88010990842704,125.32915310467949
111,0.44047619047619047,86.24114458314506,105.88151532166948,90.1466386572874,122.33442326914145,125.66204975274196
112,0.4444444444444444,86.22260509117886,106.43141941210662,90.3042698376889,122.86562469224346,127.35165633767447
113,0.4484126984126984,86.29833116191912,107.37365705444864,90.43958301844651,123.90401602979415,129.1532356559066
114,0.45238095238095233,89.02909633792822,106.84498203719325,91.2812029743558,127.09723784810463,131.11486832757254
115,0.45634920634920634,88.82416742985089,107.15982005856951,91.84699352917755,126.82931015621622,132.18997446994962
116,0.4603174603174603,89.1728798447424,107.18958214669483,92.11739534090546,125.57505349681126,130.31552534008046
117,0.46428571428571425,89.14450245488577,107.33434832078099,91.21540574957841,123.4263811689453,133.04095036670827
118,0.46825396825396826,87.85201616911043,106.30674682579077,91.76975674254031,122.30954300669733,131.14891476700092
119,0.4722222222222222,89.13668928572643,106.35223955732977,93.98292563750152,122.27306192054235,131.6655937706311
120,0.47619047619047616,89.99584832844424,107.03435269227977,95.60096082968613,125.0839494715442,130.43583144531326
121,0.4801587301587301,90.90805880442004,109.02220474282126,97.55088925697103,124.28568983690288,130.34598955674733
122,0.4841269841269841,89.88315019336133,110.36094351556949,96.9361503965479,124.65144179771404,130.90258725332671
123,0.4880952380952381,91.49671685620024,113.40924294921405,95.74646585395197,124.64049022578442,131.44929735296486
124,0.49206349206349204,89.90562190626099,112.33149454399707,95.60623127412615,126.53575428214995,132.16563614984602
125,0.496031746031746,90.58360411658727,113.58637118383587,95.68476727383457,130.64455495069842,134.89623508269466
126,0.5,93.12935317873531,113.86260097528263,97.0245150573154,129.78912840330506,135.68538993520033
127,0.503968253968254,91.98530942160752,117.06161712083225,94.9888652350168,129.0066217568635,135.28475587429767
128,0.5079365079365079,91.34223266886002,115.8893532567634,96.8486302723322,130.73050266557743,136.95429595355785
129,0.5119047619047619,91.46787225819214,114.68341642367675,96.66753163242912,131.8741482580908,139.03868880934172
130,0.5158730158730158,90.90033062102408,113.83418153873265,96.16047725014282,134.994416523046,136.92110363716947
131,0.5198412698412698,89.1523017754772,110.84172892820732,94.95339240175943,136.0073964258877,137.97195710459116
132,0.5238095238095237,89.23996907379384,110.12306082518936,93.00525325827729,135.40924840991556,139.2127653700978
133,0.5277777777777778,88.0640421812346,109.08783139016091,93.98601554054561,136.43690338809,138.70835297093458
134,0.5317460317460317,88.60161214879513,109.30773722383748,94.08407218917844,138.3725466686139,141.1502425540169
135,0.5357142857142857,87.59162990399277,109.7924702477556,92.57839836419102,139.8269816193349,140.9004197600088
136,0.5396825396825397,89.32950442185673,112.43199254184954,91.0909469258537,140.74023867950177,141.14031822627763
137,0.5436507936507936,88.46286095099755,113.79991679854447,90.71720063046251,142.66137255175073,140.84966386518073
138,0.5476190476190476,88.11513112043923,112.98923348938595,92.65600130637623,144.79581611246616,140.89408431236657
139,0.5515873015873015,89.03349691369122,111.73082406219778,92.36445593301073,147.35685049129032,138.97800911163188
140,0.5555555555555556,87.67390298004112,112.43882192789835,90.6425233034105,148.58381701668858,136.4955242402485
141,0.5595238095238095,87.93598064276996,110.59721869156938,90.3730796078791,148.28895679788468,139.28187365297066
142,0.5634920634920635,89.40678332258479,113.19230659442529,90.0738135467049,148.58099752268143,137.81994480166793
143,0.5674603174603174,87.62472595640715,114.9005299276292,87.07509910165489,150.87472839512358,136.1254331805227
144,0.5714285714285714,87.83924947336197,114.23694850134231,87.02591527031808,149.34760446951805,132.49774756567632
145,0.5753968253968254,88.13781742756274,111.81104722636044,86.78341196309368,150.06077812659578,131.45104909077392
146,0.5793650793650793,89.02086553658653,113.74812844590495,87.55839308539949,149.33675313304127,129.293396733075
147,0.5833333333333333,87.65474274870623,113.59762344431012,89.63264768990277,149.40863102423785,132.01172035754007
148,0.5873015873015872,86.21882816513667,115.39680333694112,90.92473333151152,151.8527147815325,133.7178865408468
149,0.5912698412698413,86.79799056742468,113.11531671565523,90.62801907704578,152.2368815419872,132.57936198747606
150,0.5952380952380952,87.13373950929109,112.2777185944678,89.38398774384024,152.34410822939836,136.4118332768931
151,0.5992063492063492,87.41956687977721,112.29850447420044,92.34041319753557,149.77412153374397,138.12604336149684
152,0.6031746031746031,87.81242625534979,112.37837119838343,92.42033420300541,151.20692478300464,137.57829632396343
153,0.6071428571428571,87.073671673502,111.756259745359,92.44755971618288,152.45975284176103,133.32938937904262
154,0.611111111111111,87.33922986279077,112.65009010113334,92.43046775102142,156.6907536246999,137.2501110324678
155,0.615079365079365,87.67275099122946,111.1582388345234,92.67246016992033,156.10292215335906,134.88424544596063
156,0.6190476190476191,86.89758225684356,110.97223067882238,92.51507648579232,156.5531594533423,132.13259704084103
157,0.623015873015873,88.97503339277222,111.15377757021928,91.85977283572825,157.06451052639122,133.8618322688903
158,0.626984126984127,89.51843556139539,111.88985990962055,91.2399161601685,160.23631701258924,138.05680131888394
159,0.6309523809523809,88.19538367263594,112.9109602985419,91.21313161522716,160.06310498965345,140.50238308124906
160,0.6349206349206349,88.938530974436,111.33564140179303,90.6015583079979,160.64589488538488,141.52099558859408
161,0.6388888888888888,87.86351817660218,109.21740762197759,89.80219764780223,161.90024206423706,142.60239923813774
162,0.6428571428571428,88.74970125995745,111.00294400984788,89.93339943845919,162.30064642444353,144.16109734249883
163,0.6468253968253967,90.06539721064959,111.48193214249406,89.65563259346041,161.40955747623428,145.56344721681813
164,0.6507936507936507,89.14956495887135,110.44874175849232,91.38155062621547,161.82399950685328,146.09743782551155
165,0.6547619047619048,90.2489452717317,112.64184404690366,88.39041820117946,164.04730938554195,146.30677846698393
166,0.6587301587301587,90.73031262826346,112.81955392688758,89.62500132774761,161.9586455994657,146.20885130677985
167,0.6626984126984127,91.68580243041008,114.52194568863584,91.05398379324143,162.24951017270405,144.84382233584967
168,0.6666666666666666,93.91441923978702,114.63305154074146,88.71680632817105,160.84379732301028,144.3497174398377
169,0.6706349206349206,93.63566824691063,117.66224640845628,88.3451175765326,163.30325150253367,141.32027172555513
170,0.6746031746031745,92.76173778847206,120.30768045537432,87.94312225734764,160.2183556129179,141.16209359172086
171,0.6785714285714285,91.73889696935927,119.94518650561189,86.40766046028781,159.11304137605813,139.43141065107676
172,0.6825396825396826,90.81162170765052,121.43687134443746,85.57522494872043,159.8900469125314,137.52255356122416
173,0.6865079365079365,90.73425207010068,122.44287205642647,84.39624585595067,163.09439908192488,137.85100533997218
174,0.6904761904761905,91.13592611858961,124.58730998196181,86.29041279701696,162.9787527099586,140.3066042596861
175,0.6944444444444444,91.46506624428308,123.09653806239776,87.32405662972455,161.86198568450294,141.9562352693131
176,0.6984126984126984,92.4342597720261,124.17990903302653,88.74482560844851,165.76372496750497,139.19160088644838
177,0.7023809523809523,92.46040906057043,125.86190780393284,89.56605382650974,162.7864498347699,137.48328040644128
178,0.7063492063492063,94.18042885833275,123.11838214540164,88.31153356344092,158.35762340759024,139.1390737020391
179,0.7103174603174602,93.87809541575673,121.3110296600282,87.74031013448777,159.2569002534641,137.44376245541352
180,0.7142857142857142,97.16271439815908,118.24809031592922,88.29345812871219,158.27157428815948,137.07164825235816
181,0.7182539682539683,97.94330162660071,117.8614424772389,86.95473557364791,156.26684731934887,138.04128702374643
182,0.7222222222222222,96.90282128440678,118.94592148792144,87.74980902425564,157.68645599276138,136.38365078921348
183,0.7261904761904762,95.61557299466756,121.23319422466284,87.49493606844756,158.1903814485974,136.58109355270713
184,0.7301587301587301,96.21000293853638,121.36086590001679,87.09310052884751,157.08885150349423,134.32072849916375
185,0.7341269841269841,95.95093951038105,123.89149532299005,87.88718195815377,154.59368790872824,133.32276113761978
186,0.738095238095238,96.82949249111856,121.77042971571217,88.3910047295586,156.32095281308492,133.8769219705928
187,0.742063492063492,97.42013397795665,119.1991941963192,88.00041315504545,157.62552043691616,131.23243949196527
188,0.746031746031746,97.34237403468589,119.12998488163039,89.30582717167763,157.44743321690726,131.97844395321107
189,0.75,96.3208535161737,119.72207612717364,88.10820571796631,161.17264701164686,131.9615035758596
190,0.753968253968254,94.51122488497933,119.68701855725365,88.8051617756681,159.03326257356264,132.8990752216391
191,0.7579365079365079,93.99222793396017,116.62362653796929,89.48188454833104,156.02443287195314,133.290386830552
192,0.7619047619047619,95.02316990022298,116.50662321498938,89.14420385709718,154.68865838411472,135.61713195279793
193,0.7658730158730158,95.29116801937623,114.62115659104134,89.52189784854075,154.61824742065917,135.84743266924184
194,0.7698412698412698,93.8184324835501,115.60607750339081,88.13235884054613,155.1114662539145,135.13056831542917
195,0.7738095238095237,94.03454993682654,116.1550898719773,89.17497545658924,154.65916412294905,135.35505122135544
196,0.7777777777777777,94.50340424019434,114.80143170954548,88.97807185157444,155.3651702667767,136.30094807265002
197,0.7817460317460317,93.4680202308598,114.0741742517674,88.40453880476863,152.95280599244705,136.40111516883468
198,0.7857142857142857,93.66036961352101,112.57538653314347,89.59133734272325,155.7789769382665,136.48713702815638
199,0.7896825396825397,93.74024054882234,112.49991487335805,88.8104022053233,155.6363549634774,135.3014374965887
200,0.7936507936507936,92.41104757759086,113.8754349041553,87.25875399064817,157.86147060790546,134.1921114435719
201,0.7976190476190476,92.8396005361712,112.48335346250458,85.5743211660578,158.56345516651564,131.8573060276279
202,0.8015873015873015,93.50898680489465,113.21341641120495,86.24044844513595,159.49753355994125,134.8121011515187
203,0.8055555555555555,94.80496278411928,112.4729904416043,84.87049116419932,160.6657145205109,132.7317015884888
204,0.8095238095238095,96.08348639234592,111.36831891925365,86.77806110262023,161.5937620923116,131.5936903624622
205,0.8134920634920635,94.4413973737361,111.23148592740789,84.54154243586542,162.92698207116865,130.42352491382866
206,0.8174603174603174,93.3432044847739,109.80320399059438,86.37820861326887,165.69801305810677,131.91807341751428
207,0.8214285714285714,93.96204774135452,109.05293765744537,86.61846778368295,166.12855474046611,131.44442055985758
208,0.8253968253968254,94.58350503443657,107.43227356234435,86.5232897728463,167.63911940160622,133.54296016340174
209,0.8293650793650793,95.21058608603322,110.13786434216159,85.94154329997842,167.46963550568293,132.4303819863379
210,0.8333333333333333,99.95799381299767,110.19992541099843,86.38508434859394,170.5562020788246,132.91251529372227
211,0.8373015873015872,100.69152424932878,109.24570882600624,86.35441401367055,169.12907469252494,131.53668630758312
212,0.8412698412698412,102.15461079764513,109.55366229301465,87.57357224767082,173.03103013012952,135.15620482310277
213,0.8452380952380952,103.40215444096732,109.41175599457355,87.7101340658977,172.96409823790242,133.16485823615702
214,0.8492063492063492,104.26665455367807,109.12057193006115,87.88684355061035,169.89439260263006,133.7015821886922
215,0.8531746031746031,103.8656910506331,109.98128952519363,87.49556292447924,170.18907681765722,134.78948671243805
216,0.8571428571428571,104.87611467323626,111.04916195974302,87.44322125904931,168.75511473411692,135.5101614693345
217,0.861111111111111,103.87228944476313,110.32255191977924,87.7934299608742,170.5722225406404,135.21029030589864
218,0.865079365079365,103.57516407325038,109.53813844152259,85.9322864578121,169.19561960640752,135.0053939712595
219,0.869047619047619,102.95598983502205,109.1722059716965,84.49506474003397,168.2672051499358,135.09601573004636
220,0.873015873015873,103.07451554733385,106.06414724883325,85.30016784687666,164.32830635869806,134.86209660954765
221,0.876984126984127,106.1372622224248,104.07101559543108,85.49416876302995,163.41399352222606,136.52606281631262
222,0.8809523809523809,103.68183182507633,105.8913483719525,85.30638007956217,158.51795330588067,140.3984641524805
223,0.8849206349206349,104.59460928595287,108.12167851563898,85.33635290754056,155.40453258542573,139.4323955072
224,0.8888888888888888,102.5030702012766,107.79580405421153,85.7210745672933,156.91919267402542,137.06304685843804
225,0.8928571428571428,101.90754863129787,108.59460373089048,85.15025664667606,158.4992997854936,136.92698319552488
226,0.8968253968253967,103.3276029416554,109.03426033432896,84.32941621448104,159.37015008446352,141.46723629728285
227,0.9007936507936507,103.42362851702725,113.36032331986779,84.54781369152636,157.45910565988768,140.05873137636334
228,0.9047619047619047,102.04094877760184,114.98432482407655,83.52198796219004,157.38321937837281,142.9981685366979
229,0.9087301587301587,101.13752853695661,114.81283154114182,83.9626850839499,157.39481263640707,146.07028556233695
230,0.9126984126984127,102.0193431211111,113.45242888498804,82.19060370880587,155.13293634491401,145.0723241314265
231,0.9166666666666666,101.09692667796008,111.19254594338051,83.27315058487332,158.1181421960091,146.13340915075312
232,0.9206349206349206,101.38507553399045,111.4912146221068,83.78042526992247,159.89466625171548,149.1801867632634
233,0.9246031746031745,101.45537991479375,110.44699461100048,84.06111641105686,159.46913989302567,148.48699364380175
234,0.9285714285714285,100.63788225570805,108.49846812865681,85.11845723938016,159.54215796523155,148.12426438281437
235,0.9325396825396824,103.40558293409919,107.63103647600347,86.93371695505122,159.9806107034824,147.0602111586145
236,0.9365079365079365,104.24716132055036,106.18701932932366,88.06233036801213,155.9363998661049,145.209338804069
237,0.9404761904761905,101.63310107204887,108.48120227530569,86.05366176869529,155.4700543068228,144.0434999007058
238,0.9444444444444444,101.8842567479554,109.70594636853549,84.68758111361598,154.1582989902826,141.85624508875253
239,0.9484126984126984,101.05033439920457,109.7079871133868,84.03354314952018,152.24328669147954,141.9340687564779
240,0.9523809523809523,102.1535885908242,111.78604865214847,84.07117876636188,151.72312722928518,140.58059328179937
241,0.9563492063492063,101.1507194296246,111.90838675459355,84.63134823971309,155.21714894614726,141.0120595201817
242,0.9603174603174602,101.01663239100957,110.71379497548963,83.87103148759755,156.49405252073407,138.29125716913626
243,0.9642857142857142,101.67347671050896,112.87229592331197,84.07862451928598,155.390433407219,138.8854880969354
244,0.9682539682539681,102.80078688791413,113.65479394259533,83.29216477839437,156.53408590035474,140.36838559353822
245,0.9722222222222222,101.2699518481579,112.19256277430988,82.66275451373384,159.33725500177175,136.9027242928759
246,0.9761904761904762,100.85607192146267,111.93716769357056,81.22035682473428,161.22346653954168,137.56580017959075
247,0.9801587301587301,100.26631230242141,110.7222713146979,80.2906613839267,161.36384357031952,139.72672803483385
248,0.9841269841269841,99.45622943143259,108.82296791106285,78.94431574125825,160.07302599081308,137.6298143052272
249,0.988095238095238,101.70529051556586,110.11334035302949,77.98893363826943,161.50659182173467,140.57751639349252
250,0.992063492063492,102.23771695095023,112.80781722122256,79.04051955146792,162.3285642360727,141.33843260387442
251,0.9960317460317459,100.63841695638723,110.85071549758037,78.11002210495401,164.18927490744062,140.105257414081
252,1.0,101.8210727585779,111.6530375595723,80.75358172948184,165.52816105321315,140.02351910069314
